name	len	score	pvalue
k141_165456 flag=1 multi=3.0000 len=1460	1460	0.006899592466652393	0.3696464989802855
k141_74440 flag=1 multi=3.0000 len=1017	1017	5.5489663282060064e-06	0.8075005665080444
k141_63087 flag=1 multi=2.0000 len=1496	1496	0.32636186480522156	0.11339602689024851
k141_97230 flag=1 multi=3.0000 len=7310	7310	0.3039432466030121	0.11834353047813279
k141_165455 flag=1 multi=2.0000 len=1104	1104	5.115121166454628e-05	0.6981078631316565
k141_86011 flag=1 multi=3.0000 len=2409	2409	6.564829163835384e-06	0.8000037767202961
k141_86006 flag=1 multi=2.0000 len=1598	1598	0.013904285617172718	0.3198126746733137
k141_154000 flag=1 multi=4.0000 len=1103	1103	6.3480993048870005e-06	0.8016088828461364
k141_63089 flag=1 multi=3.0000 len=1619	1619	0.024871818721294403	0.2801004607598761
k141_17612 flag=1 multi=3.0000 len=1700	1700	0.00399781996384263	0.40939648009668406
k141_176652 flag=1 multi=3.0000 len=1932	1932	0.11559075117111206	0.18081048417554196
k141_119985 flag=1 multi=2.0000 len=1246	1246	0.0010194783098995686	0.5074590225847874
k141_28908 flag=1 multi=2.0000 len=1000	1000	5.242182396614226e-06	0.8099554347005061
k141_51740 flag=1 multi=1.9272 len=1665	1665	0.532067060470581	0.05208097288314827
k141_40476 flag=1 multi=2.0000 len=1387	1387	0.42185330390930176	0.09147216557141778
k141_86012 flag=1 multi=1.0000 len=1059	1059	7.750589929855778e-07	0.8787106276909132
k141_165457 flag=1 multi=2.0000 len=1815	1815	0.002719216514378786	0.4375330463025908
k141_63088 flag=1 multi=2.0000 len=1372	1372	2.7851006834112013e-08	0.9522056046529194
k141_40474 flag=1 multi=6.0000 len=1941	1941	0.010643592104315758	0.33914948258931943
k141_17611 flag=1 multi=2.0000 len=1769	1769	0.003314206376671791	0.42293602235818417
k141_6158 flag=1 multi=2.0000 len=1060	1060	0.00012386997696012259	0.6460457738499886
k141_154002 flag=1 multi=2.0000 len=1061	1061	0.5178624391555786	0.0550834655185437
k141_63092 flag=1 multi=2.0000 len=2556	2556	0.0006811561761423945	0.5354445199788503
k141_28918 flag=1 multi=2.0000 len=1156	1156	8.996015094453469e-05	0.6648160737215801
k141_6155 flag=1 multi=3.0000 len=1887	1887	3.1208146538119763e-06	0.831010650351235
k141_74442 flag=1 multi=2.0000 len=3012	3012	0.0011820029467344284	0.49707304177052647
k141_74445 flag=1 multi=1.9144 len=1064	1064	6.01870806349325e-06	0.8037049626104691
k141_86009 flag=1 multi=3.0000 len=1008	1008	1.1246471842696337e-07	0.9277891079386661
k141_6156 flag=1 multi=2.0000 len=1096	1096	0.04177060350775719	0.2464687665231513
k141_28916 flag=1 multi=3.0000 len=1056	1056	0.2636052668094635	0.12863509328499131
k141_17615 flag=1 multi=2.0000 len=1000	1000	0.037069838494062424	0.25445652994939194
k141_154005 flag=1 multi=2.0000 len=1839	1839	8.992406947072595e-06	0.7863320492484327
k141_97234 flag=1 multi=3.0000 len=1424	1424	0.002152332104742527	0.454339451620213
k141_176657 flag=1 multi=4.0000 len=2226	2226	0.3083651661872864	0.11721051438930433
k141_6161 flag=1 multi=2.0000 len=1121	1121	0.18649855256080627	0.1516164362867286
k141_6159 flag=1 multi=2.0000 len=1324	1324	0.003214397234842181	0.4251076365284387
k141_28923 flag=1 multi=3.0000 len=1660	1660	6.787900019844528e-06	0.7981720673766901
k141_63096 flag=1 multi=2.0000 len=1497	1497	0.00661316467449069	0.37259234081123954
k141_86013 flag=1 multi=3.0000 len=1250	1250	0.002739653456956148	0.437023189062618
k141_51754 flag=1 multi=2.0000 len=1239	1239	0.0005190999363549054	0.5535538937986253
k141_165459 flag=1 multi=3.0000 len=2312	2312	1.2872529623564333e-05	0.7700166175693028
k141_131383 flag=1 multi=3.0000 len=2499	2499	0.2471054345369339	0.13318604124178562
k141_17617 flag=1 multi=3.0000 len=3928	3928	0.05675164610147476	0.22639549814940704
k141_40477 flag=1 multi=3.0000 len=4208	4208	0.006726972758769989	0.3716481607372158
k141_108689 flag=1 multi=3.0000 len=1073	1073	7.007813564996468e-06	0.7971523528967445
k141_51747 flag=1 multi=4.0000 len=5014	5014	0.1090499758720398	0.18432283405091018
k141_119992 flag=1 multi=3.0000 len=1828	1828	7.67750316299498e-06	0.793111262179923
k141_176662 flag=1 multi=2.9084 len=2390	2390	5.618177237920463e-05	0.6924994334919556
k141_97238 flag=1 multi=2.0000 len=1015	1015	0.0029296535067260265	0.4321889870836166
k141_63093 flag=1 multi=2.0000 len=1022	1022	6.97363429935649e-05	0.6799418385074402
k141_165463 flag=1 multi=3.9182 len=3149	3149	4.455863518160186e-07	0.8952526625878088
k141_74447 flag=1 multi=3.0000 len=3935	3935	0.00015217956388369203	0.6322985119722033
k141_119989 flag=1 multi=2.0000 len=1980	1980	0.02754078432917595	0.27360450185059293
k141_119990 flag=1 multi=4.0000 len=1250	1250	4.549173809209606e-06	0.8161114887831408
k141_63100 flag=1 multi=1.8320 len=1474	1474	0.003653798019513488	0.4159302062089282
k141_108688 flag=1 multi=5.9841 len=14327	14327	0.025093363597989082	0.2795528363169424
k141_86014 flag=1 multi=3.0000 len=6218	6218	0.10965660959482193	0.18407734723166402
k141_17620 flag=1 multi=3.0000 len=1498	1498	0.026337429881095886	0.27638039126822267
k141_131384 flag=1 multi=2.0000 len=1787	1787	5.163330318858073e-10	0.9878389606465745
k141_74449 flag=1 multi=2.0000 len=1086	1086	9.378037475471501e-07	0.873291034066017
k141_28924 flag=1 multi=3.0000 len=2435	2435	0.00030142077594064176	0.5903580330840698
k141_176672 flag=1 multi=3.0000 len=1246	1246	0.0028538303449749947	0.4339640456227812
k141_86016 flag=0 multi=1.9848 len=1589	1589	0.5051101446151733	0.05904902182944331
k141_165464 flag=1 multi=2.0000 len=1356	1356	3.650016196843353e-06	0.825081199486366
k141_154014 flag=1 multi=3.0000 len=1650	1650	0.0020263849291950464	0.45841830953999546
k141_154011 flag=1 multi=2.0000 len=1058	1058	0.020496752113103867	0.29290354256363776
k141_154012 flag=1 multi=1.0000 len=1307	1307	3.862021185341291e-05	0.7130259083012312
k141_108690 flag=0 multi=5.9570 len=2697	2697	0.10410264134407043	0.18743862829518845
k141_119999 flag=1 multi=2.8495 len=2015	2015	0.00023183459416031837	0.6061258403202658
k141_154009 flag=1 multi=4.0000 len=5324	5324	0.16169774532318115	0.16028400936626633
k141_63109 flag=1 multi=3.0000 len=1832	1832	0.00616495031863451	0.37755872800060425
k141_28926 flag=1 multi=3.0000 len=1284	1284	0.0221274234354496	0.2879938061787144
k141_108692 flag=1 multi=3.0000 len=1300	1300	0.18427062034606934	0.15233401314298664
k141_51758 flag=1 multi=3.0000 len=1472	1472	0.0010878730099648237	0.502587053402825
k141_74450 flag=1 multi=2.0000 len=1656	1656	1.8410493112241966e-06	0.8508006647027722
k141_108695 flag=1 multi=2.0000 len=1098	1098	3.802461900903609e-09	0.9747337412191253
k141_6177 flag=1 multi=4.0000 len=2205	2205	0.5944530367851257	0.04307349497696201
k141_97242 flag=1 multi=2.0000 len=2472	2472	0.5123884677886963	0.056461968426618325
k141_63107 flag=1 multi=2.0000 len=1064	1064	0.170368492603302	0.15703602991162474
k141_6175 flag=1 multi=2.0000 len=1118	1118	7.395025932055432e-06	0.7946786011028023
k141_97243 flag=1 multi=3.7764 len=1429	1429	0.05998007953166962	0.22292091547699977
k141_28933 flag=1 multi=2.0000 len=1084	1084	0.8112400770187378	0.024303195105370497
k141_131393 flag=1 multi=3.0000 len=1470	1470	0.052557483315467834	0.23102198051212328
k141_17628 flag=1 multi=1.8031 len=1497	1497	0.23204055428504944	0.13692499433491956
k141_131388 flag=1 multi=3.0000 len=2304	2304	2.9802653443766758e-05	0.7278117682604426
k141_131390 flag=1 multi=2.0000 len=1424	1424	0.006786679849028587	0.3710816526928016
k141_40490 flag=1 multi=3.0000 len=1177	1177	1.5400150044087013e-09	0.9813430017372914
k141_165466 flag=1 multi=2.0000 len=1299	1299	0.42605459690093994	0.09026361507666743
k141_120001 flag=1 multi=2.0000 len=1034	1034	0.05815886706113815	0.22494146083541053
k141_40488 flag=1 multi=3.0000 len=2951	2951	0.2730211317539215	0.12646347911473677
k141_165471 flag=1 multi=1.0000 len=1452	1452	4.892071103768103e-08	0.9434436135659793
k141_51760 flag=1 multi=4.0000 len=3442	3442	0.21315498650074005	0.14245788956869854
k141_74455 flag=1 multi=3.0000 len=3281	3281	3.975041636294918e-06	0.8217576856258025
k141_131397 flag=1 multi=3.0000 len=1028	1028	0.014211561530828476	0.3182831029533953
k141_28940 flag=1 multi=4.0000 len=1324	1324	0.010900214314460754	0.33724223883979154
k141_28927 flag=1 multi=2.0000 len=1181	1181	0.002376402262598276	0.446974847042828
k141_40495 flag=1 multi=3.0000 len=2221	2221	0.004745313432067633	0.39657451469144195
k141_176674 flag=1 multi=3.0000 len=1090	1090	0.003238299395889044	0.42467331369438777
k141_176678 flag=1 multi=2.0000 len=1036	1036	0.016504181548953056	0.3084447465820681
k141_28941 flag=1 multi=2.0000 len=1626	1626	0.04953094571828842	0.23496865322154242
k141_63117 flag=1 multi=2.0000 len=1294	1294	6.407954060705379e-05	0.6854369665382581
k141_108701 flag=1 multi=3.0000 len=3412	3412	0.005288347136229277	0.38877558728000605
k141_120016 flag=1 multi=1.0000 len=1010	1010	0.009610239416360855	0.3469672936022358
k141_86024 flag=1 multi=2.0000 len=1860	1860	0.0009724567644298077	0.5108203036483118
k141_165481 flag=1 multi=5.0000 len=2145	2145	0.015301126055419445	0.31324118135810863
k141_165477 flag=1 multi=2.0000 len=1285	1285	0.002728173043578863	0.43730644308482514
k141_154019 flag=1 multi=2.0000 len=1240	1240	0.1253107488155365	0.17608958380542336
k141_165482 flag=1 multi=2.0000 len=1011	1011	0.285258948802948	0.12332880126897802
k141_176676 flag=1 multi=2.0000 len=1596	1596	3.3390817407052964e-05	0.721617946974847
k141_63110 flag=1 multi=3.0000 len=1527	1527	0.0010709261987358332	0.5035690006798097
k141_63113 flag=1 multi=4.0000 len=1744	1744	0.004033294972032309	0.4086977868419065
k141_131400 flag=1 multi=3.0000 len=2452	2452	0.03100048378109932	0.2658622252435985
k141_176681 flag=1 multi=2.0000 len=1149	1149	0.00028327826294116676	0.5940025681698013
k141_131405 flag=1 multi=5.0000 len=2275	2275	0.003002776764333248	0.43030062693556914
k141_51761 flag=1 multi=2.0000 len=1769	1769	0.14493787288665771	0.16700657149331521
k141_108704 flag=1 multi=2.0000 len=1604	1604	0.002273176098242402	0.45067603293300096
k141_165472 flag=1 multi=3.0000 len=2206	2206	0.06197395920753479	0.2206171160963819
k141_40499 flag=1 multi=2.0000 len=1584	1584	0.01618501916527748	0.3098043658886623
k141_28947 flag=1 multi=3.0000 len=1431	1431	0.00013207268784753978	0.6420235667346477
k141_17635 flag=1 multi=2.0000 len=1014	1014	0.0027384820859879255	0.43706095626557895
k141_28943 flag=1 multi=3.0000 len=1221	1221	0.0031973295845091343	0.42557972656545057
k141_63118 flag=1 multi=3.0000 len=1847	1847	0.007886657491326332	0.36063902107409923
k141_176687 flag=1 multi=1.0000 len=1314	1314	3.308184204797726e-06	0.8285557821587733
k141_63111 flag=1 multi=2.0000 len=1184	1184	0.000128614017739892	0.643628672860488
k141_74466 flag=1 multi=3.0000 len=2321	2321	0.0004397162701934576	0.5648840546869099
k141_131406 flag=1 multi=1.9738 len=1668	1668	0.5073209404945374	0.058161492559861014
k141_120014 flag=1 multi=2.0000 len=1220	1220	0.0022900693584233522	0.4499962232797039
k141_28950 flag=1 multi=3.0000 len=1171	1171	0.00016612542094662786	0.6269166855502681
k141_28949 flag=1 multi=2.0000 len=1173	1173	0.0005410914891399443	0.5511367928091245
k141_51767 flag=1 multi=4.0000 len=1495	1495	6.39867494101054e-07	0.8845078933454188
k141_154028 flag=1 multi=2.0000 len=2049	2049	0.000525314942933619	0.5528929677468086
k141_86035 flag=1 multi=2.0000 len=1244	1244	0.002858923515304923	0.43383186041241784
k141_63120 flag=1 multi=1.9822 len=1379	1379	6.815755477873608e-05	0.6813769922199562
k141_40507 flag=1 multi=3.0000 len=1070	1070	0.00028236483922228217	0.5941536369816451
k141_63123 flag=1 multi=3.0000 len=2226	2226	0.0066090417094528675	0.37264899161568094
k141_17648 flag=1 multi=1.8866 len=1023	1023	0.0016559134237468243	0.47329858750660925
k141_40504 flag=1 multi=2.5981 len=4020	4020	0.01341889426112175	0.32202205604652917
k141_131411 flag=1 multi=3.0000 len=2331	2331	0.0015782591653987765	0.47699977339678223
k141_28956 flag=1 multi=2.8682 len=1158	1158	0.21005524694919586	0.14377974167233173
k141_131412 flag=1 multi=2.0000 len=1049	1049	4.509451173362322e-06	0.8164513936097892
k141_17650 flag=1 multi=2.0000 len=1617	1617	0.00017878468497656286	0.6220824835712667
k141_86038 flag=1 multi=3.0000 len=1238	1238	1.0573415920589468e-07	0.928903240426014
k141_86033 flag=1 multi=4.0000 len=4216	4216	0.038647256791591644	0.251472920915477
k141_51785 flag=1 multi=2.0000 len=1905	1905	0.41708382964134216	0.09247299644988292
k141_131415 flag=1 multi=3.0000 len=1188	1188	0.12246279418468475	0.177468086713498
k141_51783 flag=1 multi=3.0000 len=1216	1216	0.00021726344130001962	0.6103179998489312
k141_165487 flag=1 multi=2.0000 len=1343	1343	1.9868448362103663e-06	0.8482136112999471
k141_28955 flag=1 multi=2.0000 len=1345	1345	9.637410869345331e-08	0.9306027645592567
k141_17652 flag=1 multi=2.0000 len=1839	1839	0.028467932716012	0.2711118664551703
k141_63125 flag=1 multi=2.0966 len=1176	1176	0.06560967862606049	0.21665155978548228
k141_6183 flag=1 multi=5.0000 len=14630	14630	0.027472008019685745	0.2737555706624367
k141_63126 flag=1 multi=3.0000 len=1289	1289	3.143983917652804e-08	0.9503550117078329
k141_108713 flag=1 multi=2.0000 len=1520	1520	0.0034653644543141127	0.41955585769317927
k141_108718 flag=1 multi=4.0000 len=1731	1731	0.004714476875960827	0.39714102273585616
k141_17653 flag=1 multi=2.0000 len=1953	1953	0.0031662029214203358	0.4261462346098648
k141_154036 flag=1 multi=3.0000 len=3281	3281	0.017459236085414886	0.3042525870534028
k141_28957 flag=1 multi=2.0000 len=1637	1637	1.3513988960767165e-05	0.7679016542034897
k141_17655 flag=1 multi=5.2282 len=2630	2630	0.4844423532485962	0.07204093964800967
k141_176694 flag=1 multi=3.0000 len=1489	1489	0.5835750102996826	0.044149860261349046
k141_74479 flag=1 multi=2.0000 len=1912	1912	0.0020456076599657536	0.45775738348817885
k141_86041 flag=1 multi=2.0000 len=3827	3827	0.0004355770943220705	0.5654694463328046
k141_97252 flag=1 multi=1.5616 len=1660	1660	3.0722555948159425e-06	0.8317471108089735
k141_97249 flag=1 multi=2.0000 len=1407	1407	0.18013358116149902	0.15380693405846363
k141_74484 flag=1 multi=3.0000 len=3177	3177	0.010295053943991661	0.34183095399954677
k141_154043 flag=1 multi=4.0000 len=2003	2003	0.003814330790191889	0.41268222675428656
k141_28958 flag=1 multi=1.7842 len=1434	1434	0.002231989987194538	0.45179016542034894
k141_86043 flag=1 multi=5.0000 len=1375	1375	0.4858699440956116	0.07141778079915402
k141_176698 flag=1 multi=2.9888 len=4074	4074	0.07534956932067871	0.20762519827781553
k141_176699 flag=1 multi=3.9701 len=2347	2347	0.0015944954939186573	0.47611224412719994
k141_6188 flag=1 multi=2.8634 len=1342	1342	0.0006202307995408773	0.5417894100762898
k141_51791 flag=1 multi=4.0000 len=2550	2550	0.04947137460112572	0.23502530402598384
k141_165500 flag=1 multi=2.0000 len=1507	1507	0.9957432746887207	0.0058350328574665765
k141_131422 flag=1 multi=3.0000 len=1765	1765	0.1582515835762024	0.16128484024473147
k141_165498 flag=1 multi=2.0000 len=1782	1782	2.425520506221801e-06	0.8406035199033159
k141_142544 flag=1 multi=2.0000 len=1219	1219	0.061963774263858795	0.2206171160963819
k141_28961 flag=1 multi=2.0000 len=1896	1896	0.007564541883766651	0.3636981645139361
k141_120038 flag=1 multi=2.0000 len=1148	1148	0.002256248379126191	0.45116700657149333
k141_40520 flag=1 multi=5.0000 len=1958	1958	8.477540541207418e-05	0.6683473071984288
k141_17656 flag=1 multi=4.0000 len=1879	1879	1.0642806955729611e-05	0.7785520054384772
k141_108722 flag=1 multi=2.0000 len=1313	1313	0.12752525508403778	0.174881033310673
k141_154040 flag=1 multi=2.0000 len=1642	1642	0.0019239166285842657	0.46217614623460984
k141_142545 flag=1 multi=2.0000 len=1426	1426	3.3998869639617624e-06	0.8276304856862301
k141_51792 flag=1 multi=2.0000 len=1156	1156	0.00015736838395241648	0.6303723846211949
k141_108721 flag=1 multi=3.0000 len=1033	1033	0.00024260699865408242	0.603463252511519
k141_131420 flag=1 multi=3.0000 len=1616	1616	6.324757123365998e-05	0.685946823778231
k141_142549 flag=1 multi=2.0000 len=1308	1308	0.6879432797431946	0.034103784273736684
k141_6192 flag=1 multi=2.0000 len=1115	1115	5.336542017175816e-07	0.8904562278117683
k141_108719 flag=1 multi=3.0000 len=1601	1601	0.02630206197500229	0.27653146008006646
k141_165503 flag=1 multi=2.0000 len=1094	1094	0.016843490302562714	0.30680187325326685
k141_63132 flag=1 multi=2.0000 len=1071	1071	0.009914174675941467	0.34464461062013746
k141_74489 flag=1 multi=2.0000 len=1314	1314	0.11495396494865417	0.18101820379182718
k141_86047 flag=1 multi=4.0000 len=3620	3620	0.029757685959339142	0.26824155903013824
k141_74488 flag=1 multi=2.0000 len=1575	1575	2.221684815284508e-11	0.9966009517335146
k141_142543 flag=1 multi=8.9936 len=60340	60340	0.37460941076278687	0.1025757232419367
k141_142553 flag=1 multi=1.0000 len=1019	1019	1.4531779925164301e-05	0.7643515371251605
k141_131428 flag=1 multi=3.0000 len=1525	1525	0.3578900992870331	0.1062580255306292
k141_108727 flag=1 multi=2.0000 len=1206	1206	0.01251964271068573	0.3267996072210892
k141_86052 flag=1 multi=3.0000 len=1159	1159	0.04491894319653511	0.2415967973411889
k141_131424 flag=1 multi=3.0000 len=1681	1681	0.0001439262123312801	0.6360752322682982
k141_17662 flag=1 multi=2.0000 len=1818	1818	2.0527347714960342e-06	0.8471561296170406
k141_51788 flag=1 multi=3.0000 len=1488	1488	3.5609350561571773e-06	0.8258554271470655
k141_40529 flag=1 multi=3.0000 len=1022	1022	0.00026360948686487973	0.5985535161265957
k141_154049 flag=1 multi=3.0000 len=1500	1500	0.0053890724666416645	0.3875292695822947
k141_51796 flag=1 multi=2.0000 len=1269	1269	0.2967989444732666	0.12000528740841453
k141_6197 flag=1 multi=2.0000 len=1369	1369	0.5228232145309448	0.05372384621194954
k141_28971 flag=1 multi=3.0000 len=1225	1225	0.02796313725411892	0.2726792053780497
k141_120047 flag=1 multi=2.0000 len=2277	2277	0.007123109884560108	0.367795906035199
k141_108726 flag=0 multi=2.7842 len=2495	2495	0.0425160676240921	0.24556235365208853
k141_154053 flag=1 multi=2.0000 len=1265	1265	0.02824011631309986	0.27177279250698694
k141_6193 flag=1 multi=2.0000 len=2034	2034	0.03808008134365082	0.2524171009895007
k141_40516 flag=1 multi=4.0000 len=2243	2243	0.0003816163807641715	0.5746468766523152
k141_165506 flag=1 multi=2.0000 len=1401	1401	0.040422532707452774	0.24879144950524965
k141_97260 flag=0 multi=1.9814 len=1325	1325	0.00024404231226071715	0.6031611148878314
k141_40525 flag=1 multi=3.0000 len=2006	2006	0.00012907780183013529	0.6434020696427223
k141_51798 flag=1 multi=2.0000 len=1099	1099	0.0007504874374717474	0.528419820228114
k141_97255 flag=1 multi=3.0000 len=1197	1197	1.3586940440291073e-05	0.7676939345872045
k141_6194 flag=1 multi=2.0000 len=1309	1309	0.004279839340597391	0.4041090716821512
k141_142555 flag=1 multi=2.0000 len=1686	1686	0.002753899432718754	0.436664400634489
k141_120048 flag=1 multi=3.0000 len=1795	1795	0.0006769926403649151	0.535708890399577
k141_108729 flag=1 multi=4.0000 len=1066	1066	0.005831125658005476	0.38169423672482816
k141_165510 flag=1 multi=3.0000 len=1766	1766	0.08156102895736694	0.2023377898632827
k141_74491 flag=1 multi=1.0000 len=1021	1021	1.687183271315007e-06	0.8539542261500114
k141_131429 flag=1 multi=3.0000 len=2849	2849	0.6619564294815063	0.03612432963214744
k141_17670 flag=1 multi=3.0000 len=1038	1038	0.0002538099361117929	0.6008573155072136
k141_97262 flag=1 multi=3.0000 len=2836	2836	3.5089276934741065e-05	0.7184832691290883
k141_97247 flag=0 multi=9.0000 len=21191	21191	0.03596973419189453	0.256609260518166
k141_63149 flag=1 multi=2.0000 len=1127	1127	0.0052765896543860435	0.38890777249036934
k141_17674 flag=1 multi=1.8432 len=1372	1372	0.0005001263343729079	0.5559332275851651
k141_165516 flag=1 multi=2.0000 len=1153	1153	0.0006373425130732358	0.5399765843341642
k141_63145 flag=0 multi=2.9490 len=1003	1003	0.001204150728881359	0.4956567716594909
k141_74492 flag=0 multi=4.9754 len=3720	3720	0.006114155985414982	0.37829518845834276
k141_176706 flag=1 multi=3.0000 len=4097	4097	3.939155430998653e-05	0.7120439610242465
k141_6199 flag=1 multi=3.0000 len=2247	2247	0.021539852023124695	0.2896933303119571
k141_131432 flag=1 multi=2.0000 len=1131	1131	3.922728808447573e-10	0.988896442329481
k141_120052 flag=1 multi=2.4191 len=2508	2508	0.32046738266944885	0.11439685776871365
k141_17675 flag=1 multi=3.0000 len=1523	1523	3.263664257247001e-05	0.7228831482740389
k141_28975 flag=1 multi=3.0000 len=4626	4626	0.09906108677387238	0.19019563411133772
k141_176715 flag=1 multi=3.0000 len=1398	1398	1.849091901817701e-08	0.957681849082257
k141_6198 flag=1 multi=2.0000 len=1692	1692	4.201449701213278e-05	0.7089281667799683
k141_97263 flag=1 multi=2.0000 len=1152	1152	0.01337449811398983	0.32221089206133396
k141_165512 flag=1 multi=2.0000 len=1008	1008	0.0029001033399254084	0.43288768033839414
k141_108733 flag=1 multi=1.9870 len=2141	2141	0.00016260301345027983	0.6282007704509404
k141_142556 flag=1 multi=4.0000 len=3723	3723	0.03905623033642769	0.2507364604577385
k141_6201 flag=1 multi=2.0000 len=1351	1351	0.01124850194901228	0.3349384394591737
k141_108734 flag=1 multi=3.0000 len=2985	2985	0.13320551812648773	0.1723883979152504
k141_176713 flag=1 multi=3.0000 len=1124	1124	0.0006895274855196476	0.5344436891003852
k141_51806 flag=1 multi=5.0000 len=4333	4333	0.43737736344337463	0.08692121761462346
k141_131431 flag=1 multi=2.0000 len=1431	1431	0.5016142129898071	0.06099403278193217
k141_165518 flag=1 multi=2.0000 len=1182	1182	4.645186891139019e-06	0.8151106579046756
k141_63144 flag=1 multi=5.0000 len=5315	5315	0.031547900289297104	0.2646347911473676
k141_74496 flag=1 multi=3.0000 len=1561	1561	0.00048541504656895995	0.5577838205302516
k141_86058 flag=1 multi=2.0000 len=3674	3674	0.14641143381595612	0.16636452904297908
k141_97265 flag=1 multi=2.9642 len=1929	1929	0.704552173614502	0.032611979756779215
k141_86057 flag=1 multi=2.0000 len=1044	1044	0.0016553105087950826	0.47331747110808975
k141_17676 flag=1 multi=3.0000 len=1620	1620	0.005304837133735418	0.38854898406224037
k141_6202 flag=1 multi=2.8970 len=1558	1558	0.01478083897382021	0.31556386434020695
k141_131434 flag=1 multi=3.0000 len=1355	1355	0.015798896551132202	0.3114094720145026
k141_120053 flag=1 multi=1.0000 len=1032	1032	0.0004071514995303005	0.5700581614925598
k141_28977 flag=1 multi=2.4616 len=1430	1430	1.5714723966553379e-09	0.9811730493239671
k141_142558 flag=1 multi=3.0000 len=3165	3165	0.0019030270632356405	0.4628937230908679
k141_63150 flag=1 multi=2.0000 len=2448	2448	4.800184615305625e-05	0.7014124933907395
k141_97272 flag=1 multi=1.0000 len=1075	1075	1.6304969108205114e-07	0.9196502757005817
k141_40547 flag=1 multi=3.0000 len=1279	1279	5.790855993836885e-06	0.8054800211496337
k141_51807 flag=1 multi=2.0000 len=1419	1419	0.00012056264677084982	0.6476319963743485
k141_142567 flag=1 multi=3.0000 len=1348	1348	0.5145711302757263	0.05591434398368457
k141_17682 flag=1 multi=3.0000 len=1462	1462	0.05660604313015938	0.22664098496865323
k141_40549 flag=1 multi=2.0000 len=2854	2854	0.007934194058179855	0.36035576705189215
k141_176717 flag=1 multi=2.0000 len=2684	2684	0.0456811860203743	0.24055819925976282
k141_17683 flag=1 multi=3.0000 len=1528	1528	0.0004971445887349546	0.5563108996147745
k141_131438 flag=1 multi=3.0000 len=1946	1946	0.43485724925994873	0.08767656167384244
k141_74506 flag=1 multi=2.0000 len=1713	1713	4.7224727239836284e-08	0.944029005211874
k141_131437 flag=1 multi=3.0000 len=1271	1271	0.006670870818197727	0.37212025077422767
k141_51810 flag=1 multi=3.0000 len=1159	1159	0.5888018608093262	0.04356446861545434
k141_176720 flag=1 multi=4.0000 len=2850	2850	0.05901913344860077	0.2240728151673087
k141_86065 flag=1 multi=4.0000 len=2111	2111	0.03304092586040497	0.26189666893269886
k141_17684 flag=1 multi=5.0000 len=1789	1789	0.13326361775398254	0.17235063071228945
k141_40545 flag=1 multi=1.9770 len=1099	1099	0.004704414401203394	0.3974053931565828
k141_176719 flag=1 multi=3.0000 len=1866	1866	0.0008959161350503564	0.5163909660850518
k141_51809 flag=1 multi=3.0000 len=1905	1905	0.034086573868989944	0.2598950071757686
k141_28978 flag=1 multi=2.9113 len=1606	1606	0.20607443153858185	0.14498829216708212
k141_86066 flag=1 multi=2.0000 len=1005	1005	0.052273690700531006	0.2313618853387718
k141_97271 flag=1 multi=3.0000 len=1453	1453	0.0006052076350897551	0.5436966538258177
k141_6212 flag=1 multi=2.0000 len=1451	1451	1.7626827997219152e-08	0.9583050079311126
k141_131444 flag=1 multi=3.0000 len=2214	2214	0.017683712765574455	0.30311957096457437
k141_120060 flag=1 multi=2.0000 len=1170	1170	1.2952577890246175e-05	0.7698088979530175
k141_86063 flag=1 multi=3.0000 len=1196	1196	0.0005468734889291227	0.5504192159528666
k141_51812 flag=1 multi=2.0000 len=1427	1427	0.1448410451412201	0.1670254550947957
k141_6210 flag=1 multi=3.0000 len=1206	1206	0.0012467863271012902	0.4931452526625878
k141_120055 flag=1 multi=2.0000 len=1640	1640	1.7874317563837394e-06	0.8518770299871592
k141_63156 flag=1 multi=2.0000 len=1066	1066	0.318145215511322	0.11492559861016693
k141_74511 flag=1 multi=1.0000 len=1004	1004	2.389331825725094e-07	0.9111337714328877
k141_97274 flag=1 multi=2.0000 len=2020	2020	0.004101969301700592	0.4074325855427147
k141_176718 flag=1 multi=1.0000 len=1046	1046	0.00036815518978983164	0.5774605332729058
k141_165528 flag=1 multi=3.0000 len=2055	2055	0.04043445363640785	0.24879144950524965
k141_74512 flag=1 multi=2.0000 len=1017	1017	0.00014334937441162765	0.6363207190875444
k141_74515 flag=1 multi=3.0000 len=1658	1658	0.00030307809356600046	0.5898859430470579
k141_176721 flag=1 multi=2.0000 len=1947	1947	0.04633267596364021	0.2396140191857391
k141_142574 flag=1 multi=1.0000 len=1042	1042	0.3995073139667511	0.09677845758743107
k141_142568 flag=1 multi=2.0000 len=1853	1853	2.549744067437132e-06	0.838734043356749
k141_108748 flag=1 multi=2.0000 len=1356	1356	0.8725079298019409	0.019922199561900444
k141_176723 flag=1 multi=3.0000 len=1395	1395	0.13277414441108704	0.17259611753153561
k141_6216 flag=1 multi=1.0000 len=1124	1124	2.1315901904017664e-05	0.7458456076742956
k141_63165 flag=1 multi=2.0000 len=1507	1507	6.15733644626637e-11	0.9948070095928696
k141_97279 flag=1 multi=3.0000 len=2716	2716	0.01679704338312149	0.3069340584636302
k141_40558 flag=1 multi=2.0000 len=1302	1302	0.05769249051809311	0.22530024926353953
k141_154055 flag=1 multi=4.0000 len=17031	17031	0.09956331551074982	0.18993126369061109
